Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
32650451,6/22/2017 5:48,6/22/2017 6:07,70428,1144,1025,Penn Ave & N Fairmount St,1001,Forbes Ave & Market Square,Subscriber
32651036,6/22/2017 5:57,6/22/2017 6:04,70382,434,1049,S 12th St & E Carson St,1005,Forbes Ave & Grant St,Subscriber
32651762,6/22/2017 6:08,6/22/2017 6:20,70320,772,1003,First Ave & Smithfield St (Art Institute),1017,21st St & Penn Ave,Subscriber
32653756,6/22/2017 6:35,6/22/2017 7:09,70218,2026,1033,Ivy St & Walnut St   ,1004,First Ave & B St (T Station),Subscriber
32655920,6/22/2017 7:05,6/22/2017 7:15,70310,604,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,Subscriber
32655958,6/22/2017 7:06,6/22/2017 7:15,70359,555,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,Subscriber
32657533,6/22/2017 7:26,6/22/2017 7:44,70267,1043,1047,S 22nd St & E Carson St,1002,Third Ave & Wood St,Subscriber
32657596,6/22/2017 7:27,6/22/2017 7:29,70398,125,1032,Walnut St & College St,1033,Ivy St & Walnut St   ,Subscriber
32658094,6/22/2017 7:34,6/22/2017 7:54,70154,1205,1044,Zulema St & Coltart Ave,1001,Forbes Ave & Market Square,Customer
32658144,6/22/2017 7:34,6/22/2017 7:43,70498,562,1047,S 22nd St & E Carson St,1049,S 12th St & E Carson St,Subscriber
32658597,6/22/2017 7:40,6/22/2017 7:50,70176,603,1021,Taylor St & Liberty Ave,1030,S Euclid Ave & Centre Ave,Subscriber
32658720,6/22/2017 7:41,6/22/2017 7:50,70433,564,1049,S 12th St & E Carson St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
32658817,6/22/2017 7:42,6/22/2017 8:04,70202,1293,1019,42nd St & Butler St,1005,Forbes Ave & Grant St,Customer
32658939,6/22/2017 7:44,6/22/2017 7:50,70235,372,1027,Shady Ave & Ellsworth Ave,1033,Ivy St & Walnut St   ,Subscriber
32658941,6/22/2017 7:44,6/22/2017 7:50,70403,336,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1039,Atwood St & Bates St,Subscriber
32659410,6/22/2017 7:50,6/22/2017 7:57,70142,427,1034,Ellsworth Ave & N Neville St,1037,Frew St & Schenley Dr,Subscriber
32659486,6/22/2017 7:51,6/22/2017 8:20,70422,1760,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Subscriber
32659593,6/22/2017 7:52,6/22/2017 8:03,70384,687,1025,Penn Ave & N Fairmount St,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
32659645,6/22/2017 7:53,6/22/2017 8:04,70320,666,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,Customer
32659783,6/22/2017 7:54,6/22/2017 7:59,70275,305,1041,Fifth Ave & S Bouquet St,1037,Frew St & Schenley Dr,Subscriber
32660025,6/22/2017 7:58,6/22/2017 10:01,70297,7376,1026,Penn Ave & S Whitfield St,1000,Liberty Ave & Stanwix St,Subscriber
32660093,6/22/2017 7:59,6/22/2017 8:08,70125,548,1049,S 12th St & E Carson St,1002,Third Ave & Wood St,Subscriber
32660125,6/22/2017 7:59,6/22/2017 8:17,70498,1064,1049,S 12th St & E Carson St,1013,Isabella St & Federal St (PNC Park),Subscriber
32660213,6/22/2017 8:00,6/22/2017 8:17,70057,999,1047,S 22nd St & E Carson St,1003,First Ave & Smithfield St (Art Institute),Customer
32660420,6/22/2017 8:03,6/22/2017 8:08,70093,273,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
32660555,6/22/2017 8:05,6/22/2017 8:10,70487,306,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,Subscriber
32661342,6/22/2017 8:14,6/22/2017 8:33,70165,1175,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1026,Penn Ave & S Whitfield St,Subscriber
32661352,6/22/2017 8:14,6/22/2017 8:21,70044,463,1009,12th St & Penn Ave,1001,Forbes Ave & Market Square,Customer
32662078,6/22/2017 8:22,6/22/2017 8:35,70310,815,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Subscriber
32662480,6/22/2017 8:27,6/22/2017 8:34,70305,411,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,Subscriber
32662525,6/22/2017 8:27,6/22/2017 8:49,70078,1293,1046,S 25th St & E Carson St,1003,First Ave & Smithfield St (Art Institute),Subscriber
32662625,6/22/2017 8:29,6/22/2017 8:45,70136,960,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,Subscriber
32663156,6/22/2017 8:35,6/22/2017 8:47,70469,755,1048,S 18th St & Sidney St,1002,Third Ave & Wood St,Subscriber
32663229,6/22/2017 8:35,6/22/2017 8:43,70276,429,1023,Liberty Ave & Baum Blvd,1034,Ellsworth Ave & N Neville St,Subscriber
32663366,6/22/2017 8:37,6/22/2017 8:59,70343,1308,1046,S 25th St & E Carson St,1002,Third Ave & Wood St,Subscriber
32663512,6/22/2017 8:38,6/22/2017 9:07,70113,1702,1032,Walnut St & College St,1003,First Ave & Smithfield St (Art Institute),Subscriber
32664008,6/22/2017 8:44,6/22/2017 8:56,70038,676,1032,Walnut St & College St,1037,Frew St & Schenley Dr,Subscriber
32664091,6/22/2017 8:45,6/22/2017 8:58,70258,732,1048,S 18th St & Sidney St,1005,Forbes Ave & Grant St,Customer
32664289,6/22/2017 8:48,6/22/2017 8:54,70490,402,1018,37th St & Butler St,1061,33rd St and Penn Ave,Customer
32664659,6/22/2017 8:52,6/22/2017 9:02,70263,558,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1037,Frew St & Schenley Dr,Subscriber
32665384,6/22/2017 9:01,6/22/2017 9:13,70247,708,1044,Zulema St & Coltart Ave,1046,S 25th St & E Carson St,Subscriber
32666825,6/22/2017 9:15,6/22/2017 9:27,70259,718,1027,Shady Ave & Ellsworth Ave,1034,Ellsworth Ave & N Neville St,Subscriber
32667441,6/22/2017 9:21,6/22/2017 9:34,70403,807,1039,Atwood St & Bates St,1035,Fifth Ave & S Dithridge St,Subscriber
32669037,6/22/2017 9:36,6/22/2017 9:46,70157,614,1049,S 12th St & E Carson St,1004,First Ave & B St (T Station),Subscriber
32669710,6/22/2017 9:43,6/22/2017 9:59,70333,991,1039,Atwood St & Bates St,1007,Stevenson St & Forbes Ave,Subscriber
32674926,6/22/2017 10:25,6/22/2017 10:32,70466,457,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1019,42nd St & Butler St,Subscriber
32675329,6/22/2017 10:28,6/22/2017 10:52,70341,1429,1012,North Shore Trail & Fort Duquesne Bridge,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
32677042,6/22/2017 10:42,6/22/2017 15:28,70388,17147,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
32677596,6/22/2017 10:46,6/22/2017 10:57,70479,631,1045,S 27th St & Sidney St. (Southside Works),1044,Zulema St & Coltart Ave,Subscriber
32679365,6/22/2017 11:01,6/22/2017 20:36,70276,34495,1034,Ellsworth Ave & N Neville St,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Customer
32680785,6/22/2017 11:11,6/22/2017 11:15,70283,207,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
32681093,6/22/2017 11:14,6/22/2017 12:22,70236,4101,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
32681311,6/22/2017 11:16,6/22/2017 12:14,70390,3512,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Subscriber
32681941,6/22/2017 11:21,6/22/2017 11:28,70305,434,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
32681973,6/22/2017 11:21,6/22/2017 12:11,70350,3018,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
32682301,6/22/2017 11:24,6/22/2017 13:35,70399,7902,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
32682381,6/22/2017 11:24,6/22/2017 13:35,70480,7829,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
32682392,6/22/2017 11:24,6/22/2017 12:03,70239,2329,1021,Taylor St & Liberty Ave,1000,Liberty Ave & Stanwix St,Customer
32684047,6/22/2017 11:37,6/22/2017 12:18,70088,2415,1035,Fifth Ave & S Dithridge St,1050,Healthy Ride Hub,Customer
32684596,6/22/2017 11:42,6/22/2017 15:15,70103,12783,1000,Liberty Ave & Stanwix St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
32685368,6/22/2017 11:48,6/22/2017 11:56,70485,484,1000,Liberty Ave & Stanwix St,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
32685585,6/22/2017 11:50,6/22/2017 12:56,70097,3971,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
32687224,6/22/2017 12:05,6/22/2017 13:26,70452,4833,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Customer
32687627,6/22/2017 12:09,6/22/2017 12:24,70173,923,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1019,42nd St & Butler St,Customer
32687972,6/22/2017 12:12,6/22/2017 13:18,70485,3962,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
32688176,6/22/2017 12:13,6/22/2017 13:36,70488,4975,1008,Centre Ave & PPG Paints Arena,1045,S 27th St & Sidney St. (Southside Works),Customer
32688196,6/22/2017 12:13,6/22/2017 13:18,70283,3869,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
32688280,6/22/2017 12:14,6/22/2017 13:36,70471,4936,1016,17th St & Penn Ave,1045,S 27th St & Sidney St. (Southside Works),Customer
32688780,6/22/2017 12:19,6/22/2017 12:25,70257,400,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Subscriber
32688810,6/22/2017 12:19,6/22/2017 12:25,70487,378,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Subscriber
32688941,6/22/2017 12:20,6/22/2017 13:29,70489,4147,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
32689076,6/22/2017 12:21,6/22/2017 12:39,70362,1084,1007,Stevenson St & Forbes Ave,1017,21st St & Penn Ave,Customer
32690196,6/22/2017 12:31,6/22/2017 14:02,70445,5462,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
32691829,6/22/2017 12:46,6/22/2017 13:20,70006,2026,1047,S 22nd St & E Carson St,1003,First Ave & Smithfield St (Art Institute),Customer
32691907,6/22/2017 12:47,6/22/2017 12:58,70297,658,1012,North Shore Trail & Fort Duquesne Bridge,1000,Liberty Ave & Stanwix St,Customer
32692066,6/22/2017 12:48,6/22/2017 13:19,70266,1845,1047,S 22nd St & E Carson St,1003,First Ave & Smithfield St (Art Institute),Customer
32692095,6/22/2017 12:49,6/22/2017 12:50,70130,88,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
32692526,6/22/2017 12:53,6/22/2017 13:18,70412,1509,1023,Liberty Ave & Baum Blvd,1016,17th St & Penn Ave,Customer
32692672,6/22/2017 12:54,6/22/2017 14:53,70346,7144,1039,Atwood St & Bates St,1039,Atwood St & Bates St,Customer
32692781,6/22/2017 12:55,6/22/2017 13:40,70287,2676,1045,S 27th St & Sidney St. (Southside Works),1016,17th St & Penn Ave,Subscriber
32692930,6/22/2017 12:57,6/22/2017 13:08,70129,680,1050,Healthy Ride Hub,1050,Healthy Ride Hub,Customer
32693440,6/22/2017 13:02,6/22/2017 13:50,70433,2890,1006,Ross St & Sixth Ave (Steel Plaza T Station),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
32694016,6/22/2017 13:08,6/22/2017 13:39,70218,1855,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Subscriber
32694869,6/22/2017 13:16,6/22/2017 13:24,70479,440,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Subscriber
32694916,6/22/2017 13:17,6/22/2017 13:23,70415,379,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Subscriber
32695089,6/22/2017 13:18,6/22/2017 13:22,70485,196,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
32695566,6/22/2017 13:24,6/22/2017 15:15,70213,6670,1012,North Shore Trail & Fort Duquesne Bridge,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
32696224,6/22/2017 13:30,6/22/2017 13:40,70412,606,1016,17th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Subscriber
32696417,6/22/2017 13:32,6/22/2017 14:52,70384,4816,1028,Penn Ave & Putnam St (Bakery Square),1028,Penn Ave & Putnam St (Bakery Square),Customer
32697258,6/22/2017 13:40,6/22/2017 13:53,70390,754,1015,Federal St & E North Ave,1017,21st St & Penn Ave,Subscriber
32697634,6/22/2017 13:44,6/22/2017 13:57,70138,797,1006,Ross St & Sixth Ave (Steel Plaza T Station),1005,Forbes Ave & Grant St,Customer
32697895,6/22/2017 13:47,6/22/2017 14:48,70291,3673,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St,Customer
32697951,6/22/2017 13:47,6/22/2017 14:47,70219,3587,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St,Customer
32698084,6/22/2017 13:48,6/22/2017 14:16,70422,1651,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Subscriber
32698528,6/22/2017 13:53,6/22/2017 14:19,70037,1571,1018,37th St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
32700678,6/22/2017 14:15,6/22/2017 15:12,70471,3453,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
32700808,6/22/2017 14:16,6/22/2017 14:49,70422,1993,1048,S 18th St & Sidney St,1045,S 27th St & Sidney St. (Southside Works),Customer
32700926,6/22/2017 14:17,6/22/2017 14:57,70266,2400,1003,First Ave & Smithfield St (Art Institute),1013,Isabella St & Federal St (PNC Park),Customer
32701127,6/22/2017 14:19,6/22/2017 15:12,70480,3157,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
32701158,6/22/2017 14:20,6/22/2017 14:58,70078,2285,1003,First Ave & Smithfield St (Art Institute),1013,Isabella St & Federal St (PNC Park),Customer
32701167,6/22/2017 14:20,6/22/2017 14:48,70488,1680,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
32701444,6/22/2017 14:23,6/22/2017 14:38,70362,906,1017,21st St & Penn Ave,1007,Stevenson St & Forbes Ave,Customer
32703699,6/22/2017 14:48,6/22/2017 16:38,70197,6610,1016,17th St & Penn Ave,1037,Frew St & Schenley Dr,Customer
32706250,6/22/2017 15:18,6/22/2017 16:52,70047,5644,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Customer
32706421,6/22/2017 15:20,6/22/2017 17:02,70396,6156,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Customer
32706727,6/22/2017 15:23,6/22/2017 17:03,70221,5988,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Customer
32706869,6/22/2017 15:25,6/22/2017 15:31,70057,364,1003,First Ave & Smithfield St (Art Institute),1000,Liberty Ave & Stanwix St,Subscriber
32706876,6/22/2017 15:25,6/22/2017 15:59,70337,2044,1041,Fifth Ave & S Bouquet St,1033,Ivy St & Walnut St   ,Customer
32707063,6/22/2017 15:28,6/22/2017 15:47,70257,1152,1044,Zulema St & Coltart Ave,1002,Third Ave & Wood St,Subscriber
32707577,6/22/2017 15:36,6/22/2017 16:09,70012,1990,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
32707820,6/22/2017 15:40,6/22/2017 17:03,70278,4987,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Customer
32707940,6/22/2017 15:41,6/22/2017 16:10,70354,1741,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
32707962,6/22/2017 15:42,6/22/2017 15:43,70500,62,1050,Healthy Ride Hub,1050,Healthy Ride Hub,Customer
32708196,6/22/2017 15:45,6/22/2017 15:47,70500,92,1050,Healthy Ride Hub,1050,Healthy Ride Hub,Customer
32708416,6/22/2017 15:49,6/22/2017 16:08,70078,1136,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,Subscriber
32708625,6/22/2017 15:52,6/22/2017 15:58,70023,365,1023,Liberty Ave & Baum Blvd,1026,Penn Ave & S Whitfield St,Subscriber
32709780,6/22/2017 16:11,6/22/2017 16:19,70392,436,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,Customer
32709920,6/22/2017 16:14,6/22/2017 16:16,70398,145,1033,Ivy St & Walnut St   ,1032,Walnut St & College St,Subscriber
32709937,6/22/2017 16:14,6/22/2017 16:20,70500,329,1050,Healthy Ride Hub,1050,Healthy Ride Hub,Customer
32710028,6/22/2017 16:16,6/22/2017 16:22,70310,405,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
32710506,6/22/2017 16:24,6/22/2017 16:48,70259,1463,1034,Ellsworth Ave & N Neville St,1007,Stevenson St & Forbes Ave,Subscriber
32710628,6/22/2017 16:26,6/22/2017 16:39,70490,771,1061,33rd St and Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
32710718,6/22/2017 16:28,6/22/2017 16:58,70072,1858,1000,Liberty Ave & Stanwix St,1019,42nd St & Butler St,Customer
32711107,6/22/2017 16:34,6/22/2017 17:29,70168,3298,1009,12th St & Penn Ave,1003,First Ave & Smithfield St (Art Institute),Customer
32711156,6/22/2017 16:36,6/22/2017 17:05,70142,1753,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Customer
32711187,6/22/2017 16:36,6/22/2017 17:04,70275,1666,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
32711312,6/22/2017 16:39,6/22/2017 16:51,70058,722,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Subscriber
32711611,6/22/2017 16:45,6/22/2017 17:07,70336,1324,1005,Forbes Ave & Grant St,1018,37th St & Butler St,Customer
32711675,6/22/2017 16:47,6/22/2017 17:24,70158,2261,1035,Fifth Ave & S Dithridge St,1045,S 27th St & Sidney St. (Southside Works),Subscriber
32711733,6/22/2017 16:48,6/22/2017 16:56,70415,492,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Subscriber
32711761,6/22/2017 16:49,6/22/2017 17:31,70080,2556,1004,First Ave & B St (T Station),1032,Walnut St & College St,Subscriber
32711785,6/22/2017 16:49,6/22/2017 17:06,70243,995,1014,Ridge Ave & Brighton Rd (CCAC),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
32711843,6/22/2017 16:50,6/22/2017 16:56,70244,379,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Subscriber
32711846,6/22/2017 16:50,6/22/2017 17:01,70217,654,1020,42nd & Penn Ave.,1023,Liberty Ave & Baum Blvd,Subscriber
32711864,6/22/2017 16:51,6/22/2017 17:12,70384,1285,1028,Penn Ave & Putnam St (Bakery Square),1020,42nd & Penn Ave.,Subscriber
32712180,6/22/2017 16:57,6/22/2017 17:14,70464,1048,1002,Third Ave & Wood St,1049,S 12th St & E Carson St,Customer
32712192,6/22/2017 16:57,6/22/2017 17:17,70257,1239,1002,Third Ave & Wood St,1048,S 18th St & Sidney St,Customer
32712605,6/22/2017 17:05,6/22/2017 17:22,70006,1014,1003,First Ave & Smithfield St (Art Institute),1046,S 25th St & E Carson St,Subscriber
32712624,6/22/2017 17:06,6/22/2017 17:32,70452,1580,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Customer
32712625,6/22/2017 17:06,6/22/2017 17:19,70046,772,1030,S Euclid Ave & Centre Ave,1035,Fifth Ave & S Dithridge St,Subscriber
32712659,6/22/2017 17:06,6/22/2017 17:32,70305,1523,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,Subscriber
32712755,6/22/2017 17:09,6/22/2017 17:22,70435,823,1003,First Ave & Smithfield St (Art Institute),1009,12th St & Penn Ave,Subscriber
32712756,6/22/2017 17:09,6/22/2017 19:35,70016,8796,1044,Zulema St & Coltart Ave,1001,Forbes Ave & Market Square,Customer
32712807,6/22/2017 17:10,6/22/2017 17:31,70438,1291,1002,Third Ave & Wood St,1047,S 22nd St & E Carson St,Subscriber
32712816,6/22/2017 17:10,6/22/2017 18:43,70359,5586,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
32712883,6/22/2017 17:11,6/22/2017 17:17,70320,342,1000,Liberty Ave & Stanwix St,1003,First Ave & Smithfield St (Art Institute),Subscriber
32712930,6/22/2017 17:12,6/22/2017 17:17,70342,252,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
32712971,6/22/2017 17:14,6/22/2017 17:34,70267,1225,1002,Third Ave & Wood St,1045,S 27th St & Sidney St. (Southside Works),Subscriber
32713200,6/22/2017 17:18,6/22/2017 17:50,70412,1942,1011,Fort Duquesne Blvd & 7th St,1049,S 12th St & E Carson St,Customer
32713294,6/22/2017 17:20,6/22/2017 17:46,70171,1541,1045,S 27th St & Sidney St. (Southside Works),1000,Liberty Ave & Stanwix St,Customer
32713365,6/22/2017 17:22,6/22/2017 17:40,70498,1100,1013,Isabella St & Federal St (PNC Park),1049,S 12th St & E Carson St,Subscriber
32713445,6/22/2017 17:24,6/22/2017 17:37,70180,780,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
32713462,6/22/2017 17:24,6/22/2017 17:36,70375,688,1001,Forbes Ave & Market Square,1009,12th St & Penn Ave,Customer
32713501,6/22/2017 17:25,6/22/2017 17:37,70350,726,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Customer
32713644,6/22/2017 17:29,6/22/2017 18:21,70192,3128,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
32713758,6/22/2017 17:31,6/22/2017 19:35,70044,7406,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
32713903,6/22/2017 17:35,6/22/2017 17:40,70346,303,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,Customer
32714174,6/22/2017 17:41,6/22/2017 17:43,70107,100,1043,Coltart Ave & Forbes Ave,1044,Zulema St & Coltart Ave,Subscriber
32714179,6/22/2017 17:41,6/22/2017 18:18,70229,2181,1029,Alder St & S Highland Ave,1017,21st St & Penn Ave,Customer
32714232,6/22/2017 17:42,6/22/2017 18:01,70164,1154,1028,Penn Ave & Putnam St (Bakery Square),1021,Taylor St & Liberty Ave,Subscriber
